miR-10b1	miR-10b2	miR-10b3	miR-10b4	miR-cont1	miR-cont2	miR-cont3	miR-cont4
ENSG00000008300.10	612.825214064068	301.313467293991	354.286828281682	536.238006298622	656.997712811547	321.873869091591	348.53729085382	577.989999231987
ENSG00000008311.10	103.285148437764	79.4996444651898	60.3673087295604	51.0244422510359	69.2681294657541	80.4684672728978	67.0654845374698	43.3763601675037
ENSG00000008324.6	894.154285046931	1012.88435911205	1143.02035381381	1075.36418857372	936.169264900798	988.481967295483	1240.71146394319	1026.93532696565
ENSG00000008382.11	258.704705134591	281.683925450734	279.075099372722	212.762296933565	251.884107148197	250.549545826977	274.358800380558	235.316753908708
ENSG00000008394.8	4.9183404017983	9.81477092162837	0.989628011960007	2.88817597647373	7.3466197918224	9.14414400828384	5.08071852556589	2.16881800837519
ENSG00000008405.7	791.852804689526	661.515560117752	591.797551152084	796.173844181258	802.880591534877	764.450439092529	592.411780080983	836.079342228634
ENSG00000008441.12	82.6281187502114	110.906911414401	68.2843328252405	60.6516955059483	74.5157150313415	96.9279264878087	46.7426104352062	69.4021762680059
ENSG00000008513.10	5064.90694577189	5292.12448094202	4176.23021047123	5020.61257243683	4753.2630053091	5240.50893114747	4075.75240120896	5165.0400869455
ENSG00000008516.12	364.940857813434	322.905963321573	323.608359910922	315.773906761128	330.597890632008	379.481976343779	270.294225560105	296.043658143213
ENSG00000008517.12	11280.7055455646	14475.8056323097	17449.1211068788	13999.9516832937	12124.0216907332	14694.6394213121	17023.4554917611	13748.1373550903
ENSG00000008710.13	1505.99583103064	711.570891818057	410.695624963403	493.878091977008	1708.61386015527	796.454943121523	417.635062801516	700.528216705185
ENSG00000008735.10	8.85301272323694	4.90738546081419	7.91702409568005	4.81362662745622	6.29710267870492	6.40090080579869	7.11300593579225	9.75968103768833
ENSG00000008838.13	2002.74821161227	1968.84304687865	1828.83256610209	1839.76809701377	1973.09217266087	1961.41888977688	1851.41383071621	1720.95708964571
ENSG00000008853.12	300.018764509696	277.758017082083	321.629103887002	369.686524988637	302.260928577836	317.301797087449	335.327422687349	371.952288436344
ENSG00000008869.7	1693.87643437933	1621.40015625301	1444.85689746161	1403.65352456623	1697.06917191098	1770.30628000375	1450.03706719651	1609.26296221439
ENSG00000008952.12	2842.80075223942	3380.20710540881	3607.19410359422	3626.58630112551	2714.05125452182	3445.51346232135	3685.5532184455	3482.03731244636
ENSG00000008988.5	3435.95260469629	4346.96204118921	4760.11073752763	4117.57621712605	3431.92095989418	4241.96840544287	4627.51843308541	4224.85748031486
ENSG00000009307.11	12419.7931826211	14537.6386891159	14743.4781221802	14497.6806765726	12030.6146676657	14260.2925809187	14591.8236054252	14474.691387896
ENSG00000009335.13	4183.54034576963	4615.88676444182	4567.13327519543	4516.14450187942	4018.60102612686	4554.69813052618	4597.03412193202	4286.66879355355
ENSG00000009413.11	1977.17284152292	1609.62243114705	1240.00389898589	1406.54170054271	2059.15257593651	1721.84231675985	1241.7276076483	1645.04845935258
ENSG00000009694.9	18.6896935268335	6.87033964513986	1.97925602392001	5.77635195294746	16.7922738098798	8.22972960745546	2.03228741022636	6.50645402512556
ENSG00000009724.12	0	0	0.989628011960007	0	2.09903422623497	0	0	0
ENSG00000009780.11	347.23483236696	384.739020127832	272.147703289002	291.705773623847	321.152236613951	352.963958719756	299.762393008388	290.621613122275
ENSG00000009790.10	5286.23226385281	4355.79533501867	3994.13865627059	4634.55971691484	6060.96132825348	4326.09453031909	4061.52638933737	4426.55755509375
ENSG00000009830.7	176.076586384379	122.684636520355	95.9939171601206	99.160708525598	192.0616317005	125.274772913489	114.824238677789	124.707035481573
ENSG00000009844.11	1790.27590625458	2051.28712262033	1970.34937181237	2058.30674590028	1693.92062057162	2117.78375231854	2022.12597317523	1763.24904080903
ENSG00000009954.6	7169.95663774156	7577.98462858927	7772.53840593389	8414.21934479346	7284.69828214847	7716.74312859073	7864.952277576	8174.27507356607
ENSG00000010017.9	2327.35867813096	2384.00785686353	2297.91624377114	2444.35960142227	2332.02702534705	2469.83329663747	2455.00319155344	2488.71866461053
ENSG00000010030.9	914.811314734484	754.755883873222	623.465647534804	510.244422510359	914.129405525331	810.171159133948	677.76785131049	570.399136202674
ENSG00000010072.11	520.36041451026	623.237953523402	603.673087295604	555.492512808447	495.372077391454	586.139630930994	585.298774145191	508.587822963981
ENSG00000010165.15	1912.25074821918	2184.76800715448	2374.11760069206	2454.94958000267	1978.33975822646	2094.008977897	2490.5682212324	2329.31054099495
ENSG00000010219.9	240.015011607757	220.832345736638	255.324027085682	234.904979419863	230.893764885847	253.292789029462	245.906776637389	236.401162912895
ENSG00000010244.12	5862.66175894357	5078.16247485052	5305.3957721176	5268.99570641357	6101.89249566507	5008.24767333706	5555.25763585375	5020.81368938855
ENSG00000010256.6	1836.50830603149	2072.87961864791	2585.8979952515	2595.50747752439	1887.03176938524	2089.43690589286	2623.68304660223	2391.12185423364
ENSG00000010270.9	760.375426118017	725.311571108337	791.702409568005	845.272835781311	731.513427842888	778.166655104955	800.721239629185	795.956209073693
ENSG00000010278.7	64.9220933037376	55.9441942532817	70.2635888491605	80.8689273412644	45.1292358640519	54.864864049703	82.3076401141675	71.5709942763811
ENSG00000010292.8	7723.76176698405	9472.23541646354	11852.774699245	10602.4940096351	8029.85543246189	9821.72507929767	11163.3547443734	10683.5975092562
ENSG00000010295.15	589.217180135436	272.850631621269	256.313655097642	318.662082737601	655.948195698429	293.527022665911	264.197363329426	273.271069055273
ENSG00000010310.4	47.2160678572637	11.777725105954	9.89628011960007	6.7390772784387	94.4565401805738	4.57207200414192	7.11300593579225	14.0973170544387
ENSG00000010318.15	202.63562455409	171.758491128497	184.070810224561	173.290558588424	256.082175600667	182.882880165677	197.131878791957	177.843076686765
ENSG00000010319.2	15.7386892857546	29.4443127648851	5.93776807176004	27.919034439246	19.9408251492322	22.8603600207096	7.11300593579225	22.7725890879394
ENSG00000010322.11	2499.5005921939	1471.23416115209	1115.31076947893	1210.14573414249	2754.9824219334	1381.68015965169	1048.6603036768	1289.36230597905
ENSG00000010327.6	1.96733616071932	4.90738546081419	0	0	5.24758556558743	5.4864864049703	0	0
ENSG00000010361.9	162.305233259344	124.64759070468	142.506433722241	141.520622847213	150.080947175801	130.761259318459	158.518417997656	146.395215565325
ENSG00000010379.11	2.95100424107898	1.96295418432567	0.989628011960007	0.962725325491243	3.14855133935246	0	1.01614370511318	0
ENSG00000010404.13	5846.92306965782	5772.06677900965	4341.49808846855	4758.75128390321	5485.8259502651	5745.26568040474	4257.64212442422	5680.13436393461
ENSG00000010539.7	532.164431474576	574.16409891526	686.801840300245	531.424379671166	504.817731409511	517.558550868865	708.252162463885	587.749680269675
ENSG00000010610.5	5910.8614948812	7449.41112951593	9542.98291933034	8369.93397982087	6292.90461025245	7795.38276706197	9433.87815827075	9129.63940625534
ENSG00000010626.10	49.183404017983	87.3514612024925	76.2013569209205	47.1735409490709	51.4263385427568	79.5540528720694	66.0493408323566	53.136041205192
ENSG00000010671.11	59.0200848215796	44.1664691473277	7.91702409568005	34.6581117176847	57.7234412214618	24.6891888223664	10.1614370511318	50.9672231968169
ENSG00000010704.14	117.0565015628	119.740205243866	108.859081315601	75.0925753883169	108.100262651101	148.135132934198	79.2592089988279	80.2462663098819
ENSG00000010803.12	721.028702903631	626.18238479989	531.430242422524	556.455238133938	745.157150313415	559.621613306971	578.185768209399	537.866866077046
ENSG00000010810.13	5588.21836452323	5087.97724577215	4832.35358240071	5012.9107698329	5608.61945249985	4903.0900172418	4430.38655429346	5211.66967412557
ENSG00000010818.4	4087.14087389439	4998.66283038533	3726.93909304138	4051.14816966715	3993.41261541204	4811.64857715896	3377.66167579621	4605.48504078471
ENSG00000011007.8	2059.80096027313	2200.47164062908	2165.30609016849	2105.48028684935	1996.18154914946	2136.07204033511	2098.33675105871	1912.89748338691
ENSG00000011009.6	1233.51977277101	1322.04964314334	1495.32792607157	1507.62785971929	1286.70798068204	1323.15763799867	1514.05412061864	1371.7773902973
ENSG00000011021.17	379.695879018829	224.75825410529	176.153786128881	193.50779042374	421.90587947323	192.941438574789	186.970441740825	240.738798929646
ENSG00000011028.9	261.65570937567	150.165995100914	202.873742451801	438.040023098516	309.607548369659	169.166664153251	184.938154330598	456.536190762977
ENSG00000011105.7	8.85301272323694	7.8518167373027	4.94814005980003	2.88817597647373	7.3466197918224	8.22972960745546	7.11300593579225	13.0129080502511
ENSG00000011114.10	1113.51226696714	1134.58751854024	879.779302632446	867.41551826761	1046.36856177813	1215.25673870092	908.432472371182	979.221330781396
ENSG00000011132.7	761.359094198377	550.608648703352	504.710286099603	616.144208314396	752.503770105238	653.806296592295	537.540020004871	698.35939869681
ENSG00000011143.12	254.770032813152	224.75825410529	289.961007504282	233.942254094372	274.973483636781	214.88738419467	281.47180631635	232.063526896145
ENSG00000011198.3	295.100424107898	373.942772114041	373.089760508922	339.842039898409	294.914308786014	355.707201922241	381.053889417442	333.997973289779
ENSG00000011243.13	1030.88414821692	616.367613878262	578.932386996604	640.212341451677	1141.87461907183	612.657648555017	603.589360837228	656.067447533494
ENSG00000011258.11	795.787477010965	519.201381754141	327.566871958762	375.462876941585	832.267070702167	483.725218038215	372.924739776537	478.224370846728
ENSG00000011260.9	1137.12030089577	1139.49490400105	1278.59939145233	1347.81545568774	1050.5666302306	1250.0044859324	1299.64779883976	1228.63540174454
ENSG00000011275.14	2017.50323281766	1842.23250198965	1768.46525737253	1773.34004955487	2151.51008189085	1784.93691041701	1732.52501721797	1689.50922852427
ENSG00000011295.11	857.758566073623	1095.32843485373	1144.00998182577	1016.63794371875	842.762241833342	1140.27475783299	1168.56526088016	1015.00682791959
ENSG00000011304.12	12360.7730977995	12945.6828456278	12770.1598663319	12843.7185673787	11988.633983141	13008.4592661846	12755.6519302857	12537.9369064169
ENSG00000011332.15	7.86934464287728	7.8518167373027	19.7925602392001	10.5899785804037	17.8417909229973	12.8018016115974	21.3390178073767	14.0973170544387
ENSG00000011347.5	0	0.981477092162837	1.97925602392001	0	0	0.914414400828384	1.01614370511318	1.08440900418759
ENSG00000011376.5	1102.69191808318	1362.29020392202	1129.16556164637	1229.40024065232	1168.11254689976	1308.52700758542	1108.61278227848	1058.38318808709
ENSG00000011405.9	1471.56744821805	1330.88293697281	940.146611362006	1007.97341578933	1363.32272993961	1313.09907958956	1038.49886662567	1134.29181838022
ENSG00000011422.7	69.8404337055359	55.9441942532817	75.2117289089605	103.974335153054	75.565232144459	67.6666656613004	77.2269215886016	86.7527203350074
ENSG00000011426.6	1768.63520848667	1848.12136454262	2386.98276484754	2232.56002981419	2049.70692191845	1972.39186258682	2614.53775325621	2289.18740784001
ENSG00000011451.13	1309.26221495871	1097.29138903805	794.671293603885	928.067213773558	1349.67900746909	1131.13061382471	787.511371462713	918.494426546891
ENSG00000011454.12	1377.13531250352	1255.30920087627	1302.35046373937	1186.07760100521	1331.83721654609	1248.17565713074	1305.74466107043	1226.46658373617
ENSG00000011478.7	131.811522768194	116.795773967378	100.942057219921	123.228841662879	184.715011908678	123.445944111832	122.953388318695	130.129080502511
ENSG00000011485.10	1859.13267187976	1821.62148305423	1796.17484170741	1890.7925392648	1959.44845019035	1919.35582733878	1837.18781884463	1677.58072947821
ENSG00000011523.9	717.094030582192	617.349090970425	666.019652049084	510.244422510359	662.245298377134	587.968459732651	636.10595940085	615.944314378553
ENSG00000011566.10	184.929599107616	140.351224179286	124.693129506961	166.551481309985	180.516943456208	141.7342321284	148.356980946524	153.986078594638
ENSG00000011590.9	577.41316317112	355.294707362947	314.701707803282	292.668498949338	571.98682664903	423.373867583542	383.086176827668	284.115159097149
ENSG00000011600.7	155.419556696826	67.7219193592358	10.8859081315601	30.8072104157198	123.843019347863	66.752251260472	5.08071852556589	33.6166791298154
ENSG00000011638.6	188.864271429055	280.702448358571	237.510722870402	246.457683325758	201.507285718557	248.72071702532	207.293315843088	239.654389925458
ENSG00000012048.15	3085.76676808825	2796.22823557192	3060.9194409923	3206.83805921133	3050.94624783253	2833.77022816716	3184.5943718247	2935.49517433581
ENSG00000012061.11	800.705817412763	749.848498412408	750.138033065685	806.763822761662	832.267070702167	718.72971905111	759.059347719544	665.827128571182
ENSG00000012124.10	47.2160678572637	38.2776065943507	2.96888403588002	7.70180260392994	39.8816502984645	23.774774421538	4.06457482045271	13.0129080502511
ENSG00000012171.13	0.98366808035966	0	0	0.962725325491243	3.14855133935246	0.914414400828384	0	0
ENSG00000012174.7	438.715963840408	531.960583952258	584.870155068364	464.99633221227	470.183666676634	538.590082087918	569.04047486338	489.068460888604
ENSG00000012211.8	272.476058259626	244.387795948546	287.981751480362	284.966696345408	257.131692713784	279.810806653486	276.391087790785	339.420018310717
ENSG00000012223.8	0	1.96295418432567	0	0	0	0	0	0
ENSG00000012232.4	888.252276564773	950.069825213626	826.339389986606	873.191870220557	731.513427842888	929.959445642467	794.624377398506	855.598704304011
ENSG00000012660.9	5637.40176854121	6411.00836600765	6829.42291053601	6983.60951111348	5647.45158568519	6360.66657216224	6932.1323562821	6760.20573210545
ENSG00000012779.6	257.721037054231	167.832582759845	99.9524292079607	72.2043994118432	241.388936017022	175.56756495905	91.4529334601861	93.259174360133
ENSG00000012817.11	1625.01966875416	4.90738546081419	699.667004455725	795.211118855767	2117.92553427109	2.74324320248515	694.026150592301	784.027710027629
ENSG00000012822.11	851.856557591466	560.42341962498	436.425953274363	501.579894580938	973.951880973027	584.310802129338	389.183039058347	621.366359399491
ENSG00000012963.9	2362.7707290239	2603.85872550801	3254.88653133646	3158.70179293677	2328.8784740077	2697.52248244373	3286.20874233602	2958.26776342375
ENSG00000012983.7	669.877962724928	560.42341962498	407.726740927523	599.777877781044	696.879363110011	599.85584694342	465.393816941836	672.333582596307
ENSG00000013016.10	88.5301272323694	134.462361626309	110.838337339521	127.079742964844	100.753642859279	96.0135120869803	85.356071229507	112.77853643551
ENSG00000013275.3	2082.4253261214	2370.26717757325	2581.93948320366	2605.1347307793	2128.42070540226	2283.29275886848	2585.06958580793	2388.95303622527
ENSG00000013288.4	1781.42289353134	1805.91784957962	1464.64945770081	1569.24228055073	1888.08128649836	1868.14862089239	1345.37426556985	1603.84091719345
ENSG00000013306.11	1948.64646719249	2098.39802304415	2216.76674679041	2038.08951406496	2061.25161016274	2005.31078101665	2129.83720591722	1799.03453794722
ENSG00000013364.14	4558.31788438666	6052.76922736822	6058.50268921916	4855.02381645234	4647.26177688423	5973.86928061183	5562.37064178954	4787.66575348822
ENSG00000013374.11	3244.13732902616	3877.81599113537	2716.52889283022	2752.43170557946	3187.38347253781	3773.78823221874	2818.78263798396	2740.30155358205
ENSG00000013375.11	505.605393304865	448.535031118417	313.712079791322	362.947447710199	478.579803581574	499.270262852298	353.618009379386	412.075421591285
ENSG00000013392.6	132.795190848554	174.702922404985	122.713873483041	104.937060478545	137.486741818391	160.022520144967	130.066394254487	119.284990460635
ENSG00000013441.11	2457.20286473843	1303.40157839225	983.690243888247	997.383437208928	2427.53308264075	1326.81529560199	1110.6450696887	1630.95114229814
ENSG00000013503.5	468.226006251198	566.312282177957	497.782890015883	556.455238133938	454.440909979872	512.072064463895	506.039565146363	443.523282712725
ENSG00000013523.5	715.126694421473	752.792929688896	571.015362900924	535.275280973131	653.849161472194	715.986475848625	598.508642311662	579.074408236174
ENSG00000013561.13	820.379179019956	877.440520393576	963.897683649046	751.888479208661	775.593146593822	835.774762357143	955.175082806388	779.690074010879
ENSG00000013563.9	400.352908706382	381.794588851344	446.322233393963	387.978306172971	471.233183789751	408.743237170288	429.828787262874	354.601744369343
ENSG00000013573.12	942.354020984554	611.460228417448	665.030024037124	552.604336831973	1072.60648960607	596.198189340106	612.734654183247	600.762588319926
ENSG00000013583.4	290.1820837061	351.368798994296	466.114793633163	406.270087357305	272.874449410546	329.189184298218	442.022511724233	396.893695532659
